timestamp_iso,zone_name,track_id
2025-12-19T12:19:59.074674,Zone_3,1375
2025-12-19T12:20:02.935841,Zone_2,1379
2025-12-19T12:20:08.089779,Zone_4,1384
2025-12-19T12:20:12.550048,Zone_4,1389
2025-12-19T12:20:12.551836,Zone_2,1390
2025-12-19T12:20:29.580196,Zone_2,1396
2025-12-19T12:20:31.934599,Zone_2,1398
2025-12-19T12:20:36.229643,Zone_2,1403
2025-12-19T12:20:39.858368,Zone_2,1406
2025-12-19T12:20:59.420778,Zone_4,1414
2025-12-19T12:21:24.529464,Zone_2,1420
2025-12-19T12:21:29.196200,Zone_4,1427
2025-12-19T12:21:32.886599,Zone_4,1429
2025-12-19T12:21:37.774324,Zone_2,1430
2025-12-19T12:21:38.539109,Zone_3,1431
2025-12-19T12:21:40.688112,Zone_2,1432
2025-12-19T12:21:51.206535,Zone_2,1441
2025-12-19T12:21:56.138586,Zone_2,1444
2025-12-19T12:21:57.588110,Zone_3,1446
2025-12-19T12:22:01.383424,Zone_2,1450
2025-12-19T12:22:06.966330,Zone_4,1455
2025-12-19T12:22:11.069007,Zone_4,1460
2025-12-19T12:22:11.070663,Zone_2,1461
2025-12-19T12:22:30.730430,Zone_2,1467
2025-12-19T12:22:32.973860,Zone_2,1469
2025-12-19T12:22:37.194933,Zone_2,1474
2025-12-19T12:22:40.410612,Zone_2,1477
2025-12-19T12:22:57.165969,Zone_4,1485
2025-12-19T12:23:21.847594,Zone_2,1491
2025-12-19T12:23:26.747464,Zone_4,1498
2025-12-19T12:23:30.240633,Zone_4,1500
2025-12-19T12:23:35.169370,Zone_2,1501
2025-12-19T12:23:35.740305,Zone_3,1502
2025-12-19T12:23:38.160476,Zone_2,1503
2025-12-19T12:23:51.354731,Zone_2,1512
2025-12-19T12:23:56.332564,Zone_2,1515
2025-12-19T12:23:57.962496,Zone_3,1517
2025-12-19T12:24:01.932751,Zone_2,1521
2025-12-19T12:24:07.558408,Zone_4,1526
2025-12-19T12:24:11.895192,Zone_4,1531
2025-12-19T12:24:11.896827,Zone_2,1532
2025-12-19T12:24:28.774213,Zone_2,1538
2025-12-19T12:24:31.185557,Zone_2,1540
2025-12-19T12:24:35.213697,Zone_2,1545
2025-12-19T12:24:38.387787,Zone_2,1548
2025-12-19T12:24:55.303464,Zone_4,1556
2025-12-19T12:25:19.620002,Zone_2,1562
2025-12-19T12:25:24.521586,Zone_4,1569
2025-12-19T12:25:27.903389,Zone_4,1571
2025-12-19T12:25:32.550615,Zone_2,1572
2025-12-19T12:25:33.292074,Zone_3,1573
2025-12-19T12:25:35.519577,Zone_2,1574
2025-12-19T12:25:45.740074,Zone_2,1583
2025-12-19T12:25:50.543839,Zone_2,1586
2025-12-19T12:25:52.186466,Zone_3,1588
2025-12-19T12:25:56.036781,Zone_2,1592
2025-12-19T12:26:01.621697,Zone_4,1597
2025-12-19T12:26:05.891574,Zone_4,1602
2025-12-19T12:26:05.893434,Zone_2,1603
2025-12-19T12:26:22.898335,Zone_2,1609
2025-12-19T12:26:25.253284,Zone_2,1611
2025-12-19T12:26:31.174446,Zone_2,1616
2025-12-19T12:26:36.052928,Zone_2,1619
2025-12-19T12:26:53.553086,Zone_4,1627
2025-12-19T12:27:25.212143,Zone_2,1633
2025-12-19T12:27:30.252230,Zone_4,1640
2025-12-19T12:27:33.341105,Zone_4,1642
2025-12-19T12:27:39.184545,Zone_2,1643
2025-12-19T12:27:39.729444,Zone_3,1644
2025-12-19T12:27:42.022108,Zone_2,1645
2025-12-19T12:27:53.476897,Zone_2,1654
2025-12-19T12:27:58.256175,Zone_2,1657
2025-12-19T12:27:59.905684,Zone_3,1659
2025-12-19T12:28:03.773205,Zone_2,1663
2025-12-19T12:28:08.865439,Zone_4,1668
2025-12-19T12:28:13.248713,Zone_4,1673
2025-12-19T12:28:13.250317,Zone_2,1674
2025-12-19T12:28:30.752845,Zone_2,1680
2025-12-19T12:28:33.008086,Zone_2,1682
2025-12-19T12:28:36.950528,Zone_2,1687
2025-12-19T12:28:40.058279,Zone_2,1690
2025-12-19T12:28:56.555150,Zone_4,1698
2025-12-19T12:29:21.731008,Zone_2,1704
2025-12-19T12:29:26.352317,Zone_4,1711
2025-12-19T12:29:29.565072,Zone_4,1713
2025-12-19T12:29:34.434714,Zone_2,1714
2025-12-19T12:29:35.121595,Zone_3,1715
2025-12-19T12:29:37.280402,Zone_2,1716
2025-12-19T12:29:47.798590,Zone_2,1725
2025-12-19T12:29:52.441723,Zone_2,1728
2025-12-19T12:29:53.997349,Zone_3,1730
2025-12-19T12:29:58.054272,Zone_2,1734
2025-12-19T12:30:03.692431,Zone_4,1739
2025-12-19T12:30:08.150549,Zone_4,1744
2025-12-19T12:30:08.151997,Zone_2,1745
2025-12-19T12:30:25.065439,Zone_2,1751
2025-12-19T12:30:27.321186,Zone_2,1753
2025-12-19T12:30:31.052229,Zone_2,1758
2025-12-19T12:30:34.256777,Zone_2,1761
2025-12-19T12:30:59.002527,Zone_4,1769
2025-12-19T12:31:34.494707,Zone_2,1775
2025-12-19T12:31:42.518138,Zone_4,1782
2025-12-19T12:31:48.696310,Zone_4,1784
2025-12-19T12:31:56.889146,Zone_2,1785
2025-12-19T12:31:57.666575,Zone_3,1786
2025-12-19T12:32:02.530952,Zone_2,1787
2025-12-19T12:32:19.714251,Zone_2,1796
2025-12-19T12:32:27.047126,Zone_2,1799
2025-12-19T12:32:29.069859,Zone_3,1801
2025-12-19T12:32:34.826341,Zone_2,1805
2025-12-19T12:32:43.432347,Zone_4,1810
2025-12-19T12:32:49.982432,Zone_4,1815
2025-12-19T12:32:50.045895,Zone_2,1816
2025-12-19T12:33:19.441618,Zone_2,1822
2025-12-19T12:33:23.018857,Zone_2,1824
2025-12-19T12:33:29.368339,Zone_2,1829
2025-12-19T12:33:34.147075,Zone_2,1832
2025-12-19T12:33:56.190958,Zone_4,1840
2025-12-19T12:34:27.973436,Zone_2,1846
2025-12-19T12:34:35.536810,Zone_4,1853
2025-12-19T12:34:42.664802,Zone_4,1855
2025-12-19T12:34:50.548044,Zone_2,1856
2025-12-19T12:34:51.713912,Zone_3,1857
2025-12-19T12:34:57.345114,Zone_2,1858
2025-12-19T12:35:15.165892,Zone_2,1867
2025-12-19T12:35:23.756564,Zone_2,1870
2025-12-19T12:35:26.329692,Zone_3,1872
2025-12-19T12:35:32.143597,Zone_2,1876
2025-12-19T12:35:40.611510,Zone_4,1881
2025-12-19T12:35:47.670252,Zone_4,1886
2025-12-19T12:35:47.672059,Zone_2,1887
2025-12-19T12:36:17.637845,Zone_2,1893
2025-12-19T12:36:21.154940,Zone_2,1895
2025-12-19T12:36:28.006571,Zone_2,1900
2025-12-19T12:36:33.303664,Zone_2,1903
2025-12-19T12:36:57.345701,Zone_4,1911
2025-12-19T12:37:33.765646,Zone_2,1917
2025-12-19T12:37:41.724029,Zone_4,1924
2025-12-19T12:37:47.992844,Zone_4,1926
2025-12-19T12:37:55.261897,Zone_2,1927
2025-12-19T12:37:56.212547,Zone_3,1928
2025-12-19T12:38:01.303742,Zone_2,1929
2025-12-19T12:38:18.195393,Zone_2,1938
2025-12-19T12:38:26.576900,Zone_2,1941
2025-12-19T12:38:29.556306,Zone_3,1943
2025-12-19T12:38:36.574978,Zone_2,1947
2025-12-19T12:38:44.854358,Zone_4,1952
2025-12-19T12:38:52.092590,Zone_4,1957
2025-12-19T12:38:52.093408,Zone_2,1958
2025-12-19T12:39:21.588975,Zone_2,1964
2025-12-19T12:39:25.839830,Zone_2,1966
2025-12-19T12:39:32.365521,Zone_2,1971
2025-12-19T12:39:38.324858,Zone_2,1974
2025-12-19T12:40:03.191686,Zone_4,1982
2025-12-19T12:40:35.626308,Zone_2,1988
2025-12-19T12:40:43.894090,Zone_4,1995
2025-12-19T12:40:49.985278,Zone_4,1997
2025-12-19T12:40:58.251549,Zone_2,1998
2025-12-19T12:40:59.162151,Zone_3,1999
2025-12-19T12:41:03.614005,Zone_2,2000
2025-12-19T12:41:19.846303,Zone_2,2009
2025-12-19T12:41:27.108697,Zone_2,2012
2025-12-19T12:41:29.672295,Zone_3,2014
2025-12-19T12:41:37.072178,Zone_2,2018
2025-12-19T12:41:45.453815,Zone_4,2023
2025-12-19T12:41:52.326819,Zone_4,2028
2025-12-19T12:41:52.327714,Zone_2,2029
2025-12-19T12:42:14.546414,Zone_2,2035
2025-12-19T12:42:17.521457,Zone_2,2037
2025-12-19T12:42:24.050563,Zone_2,2042
2025-12-19T12:42:28.686371,Zone_2,2045
2025-12-19T12:42:51.255945,Zone_4,2053
2025-12-19T12:43:31.429948,Zone_2,2059
2025-12-19T12:43:39.279293,Zone_4,2066
2025-12-19T12:43:45.046378,Zone_4,2068
2025-12-19T12:43:53.219332,Zone_2,2069
2025-12-19T12:43:54.192055,Zone_3,2070
2025-12-19T12:43:58.753567,Zone_2,2071
2025-12-19T12:44:15.838431,Zone_2,2080
2025-12-19T12:44:24.372558,Zone_2,2083
2025-12-19T12:44:26.880943,Zone_3,2085
2025-12-19T12:44:33.012757,Zone_2,2089
2025-12-19T12:44:41.567666,Zone_4,2094
2025-12-19T12:44:49.135975,Zone_4,2099
2025-12-19T12:44:49.136758,Zone_2,2100
2025-12-19T12:45:17.928324,Zone_2,2106
2025-12-19T12:45:21.754835,Zone_2,2108
2025-12-19T12:45:29.155709,Zone_2,2113
2025-12-19T12:45:34.570461,Zone_2,2116
2025-12-19T12:45:58.940565,Zone_4,2124
2025-12-19T12:46:32.412391,Zone_2,2130
2025-12-19T12:46:40.890753,Zone_4,2137
2025-12-19T12:46:46.660662,Zone_4,2139
2025-12-19T12:46:56.385018,Zone_2,2140
2025-12-19T12:46:57.556992,Zone_3,2141
2025-12-19T12:47:03.414142,Zone_2,2142
2025-12-19T12:47:23.416723,Zone_2,2151
2025-12-19T12:47:32.052468,Zone_2,2154
2025-12-19T12:47:34.698035,Zone_3,2156
2025-12-19T12:47:41.419892,Zone_2,2160
2025-12-19T12:47:51.324817,Zone_4,2165
2025-12-19T12:47:58.650204,Zone_4,2170
2025-12-19T12:47:58.651051,Zone_2,2171
2025-12-19T12:48:22.249982,Zone_2,2177
2025-12-19T12:48:26.151738,Zone_2,2179
2025-12-19T12:48:33.737393,Zone_2,2184
2025-12-19T12:48:39.118144,Zone_2,2187
2025-12-19T12:49:03.505115,Zone_4,2195
2025-12-19T12:49:38.062845,Zone_2,2201
2025-12-19T12:49:45.779666,Zone_4,2208
2025-12-19T12:49:51.586531,Zone_4,2210
2025-12-19T12:49:58.865236,Zone_2,2211
2025-12-19T12:49:59.513579,Zone_3,2212
2025-12-19T12:50:03.185710,Zone_2,2213
2025-12-19T12:50:17.285329,Zone_2,2222
2025-12-19T12:50:24.837691,Zone_2,2225
2025-12-19T12:50:26.842923,Zone_3,2227
2025-12-19T12:50:34.497184,Zone_2,2231
2025-12-19T12:50:42.768656,Zone_4,2236
2025-12-19T12:50:49.502662,Zone_4,2241
2025-12-19T12:50:49.503558,Zone_2,2242
2025-12-19T12:51:17.542608,Zone_2,2248
2025-12-19T12:51:22.353582,Zone_2,2250
2025-12-19T12:51:28.765599,Zone_2,2255
2025-12-19T12:51:34.938664,Zone_2,2258
2025-12-19T12:51:59.119961,Zone_4,2266
2025-12-19T12:52:34.576431,Zone_2,2272
2025-12-19T12:52:42.310496,Zone_4,2279
2025-12-19T12:52:48.673179,Zone_4,2281
2025-12-19T12:52:56.517467,Zone_2,2282
2025-12-19T12:52:57.434120,Zone_3,2283
2025-12-19T12:53:02.423609,Zone_2,2284
2025-12-19T12:53:19.857053,Zone_2,2293
2025-12-19T12:53:27.359528,Zone_2,2296
2025-12-19T12:53:29.695344,Zone_3,2298
2025-12-19T12:53:35.412570,Zone_2,2302
2025-12-19T12:53:43.244647,Zone_4,2307
2025-12-19T12:53:49.559444,Zone_4,2312
2025-12-19T12:53:49.561090,Zone_2,2313
2025-12-19T12:54:12.550685,Zone_2,2319
2025-12-19T12:54:16.529160,Zone_2,2321
2025-12-19T12:54:23.863918,Zone_2,2326
2025-12-19T12:54:29.117171,Zone_2,2329
2025-12-19T12:54:56.168559,Zone_4,2337
2025-12-19T12:55:42.709753,Zone_2,2343
2025-12-19T12:55:50.602908,Zone_4,2350
2025-12-19T12:55:56.660990,Zone_4,2352
2025-12-19T12:56:04.725035,Zone_2,2353
2025-12-19T12:56:05.587526,Zone_3,2354
2025-12-19T12:56:11.157637,Zone_2,2355
2025-12-19T12:56:27.793426,Zone_2,2364
2025-12-19T12:56:35.969895,Zone_2,2367
2025-12-19T12:56:38.596658,Zone_3,2369
2025-12-19T12:56:45.619804,Zone_2,2373
2025-12-19T12:56:53.827311,Zone_4,2378
2025-12-19T12:57:00.887963,Zone_4,2383
2025-12-19T12:57:00.888960,Zone_2,2384
2025-12-19T12:57:24.397294,Zone_2,2390
2025-12-19T12:57:28.467531,Zone_2,2392
2025-12-19T12:57:34.682269,Zone_2,2397
2025-12-19T12:57:39.553465,Zone_2,2400
2025-12-19T12:58:04.172689,Zone_4,2408
2025-12-19T12:58:35.428858,Zone_2,2414
2025-12-19T12:58:43.265836,Zone_4,2421
2025-12-19T12:58:48.859418,Zone_4,2423
2025-12-19T12:58:58.630853,Zone_2,2424
2025-12-19T12:58:59.590028,Zone_3,2425
2025-12-19T12:59:05.341407,Zone_2,2426
2025-12-19T12:59:24.686392,Zone_2,2435
2025-12-19T12:59:33.316610,Zone_2,2438
2025-12-19T12:59:35.831667,Zone_3,2440
2025-12-19T12:59:42.715905,Zone_2,2444
2025-12-19T12:59:51.727366,Zone_4,2449
2025-12-19T12:59:58.985429,Zone_4,2454
2025-12-19T12:59:58.986196,Zone_2,2455
2025-12-19T13:00:23.335711,Zone_2,2461
2025-12-19T13:00:27.502235,Zone_2,2463
2025-12-19T13:00:34.310493,Zone_2,2468
2025-12-19T13:00:39.921649,Zone_2,2471
2025-12-19T13:01:04.826067,Zone_4,2479
2025-12-19T13:01:38.860471,Zone_2,2485
2025-12-19T13:01:45.903462,Zone_4,2492
2025-12-19T13:01:51.519120,Zone_4,2494
2025-12-19T13:01:58.655183,Zone_2,2495
2025-12-19T13:01:59.390801,Zone_3,2496
2025-12-19T13:02:03.292443,Zone_2,2497
2025-12-19T13:02:17.708216,Zone_2,2506
2025-12-19T13:02:25.035074,Zone_2,2509
2025-12-19T13:02:27.571631,Zone_3,2511
2025-12-19T13:02:34.101875,Zone_2,2515
2025-12-19T13:02:42.115369,Zone_4,2520
2025-12-19T13:02:49.352557,Zone_4,2525
2025-12-19T13:02:49.353586,Zone_2,2526
2025-12-19T13:03:20.282019,Zone_2,2532
2025-12-19T13:03:24.229809,Zone_2,2534
2025-12-19T13:03:31.016431,Zone_2,2539
2025-12-19T13:03:36.087220,Zone_2,2542
2025-12-19T13:04:00.659807,Zone_4,2550
2025-12-19T13:04:34.814555,Zone_2,2556
2025-12-19T13:04:42.208088,Zone_4,2563
2025-12-19T13:04:47.874564,Zone_4,2565
2025-12-19T13:04:55.935714,Zone_2,2566
2025-12-19T13:04:56.787624,Zone_3,2567
2025-12-19T13:05:01.623020,Zone_2,2568
2025-12-19T13:05:18.528429,Zone_2,2577
2025-12-19T13:05:26.265503,Zone_2,2580
2025-12-19T13:05:28.552776,Zone_3,2582
2025-12-19T13:05:34.671375,Zone_2,2586
2025-12-19T13:05:42.264477,Zone_4,2591
2025-12-19T13:05:48.653897,Zone_4,2596
2025-12-19T13:05:48.693347,Zone_2,2597
2025-12-19T13:06:11.157484,Zone_2,2603
2025-12-19T13:06:14.837457,Zone_2,2605
2025-12-19T13:06:21.560248,Zone_2,2610
2025-12-19T13:06:26.524774,Zone_2,2613
2025-12-19T13:06:49.419181,Zone_4,2621
2025-12-19T13:07:30.312599,Zone_2,2627
2025-12-19T13:07:37.954821,Zone_4,2634
2025-12-19T13:07:44.892515,Zone_4,2636
2025-12-19T13:07:52.897719,Zone_2,2637
2025-12-19T13:07:53.700582,Zone_3,2638
2025-12-19T13:07:58.418604,Zone_2,2639
2025-12-19T13:08:15.751952,Zone_2,2648
2025-12-19T13:08:22.660758,Zone_2,2651
2025-12-19T13:08:26.192400,Zone_3,2653
2025-12-19T13:08:33.155918,Zone_2,2657
2025-12-19T13:08:42.147323,Zone_4,2662
2025-12-19T13:08:49.094497,Zone_4,2667
2025-12-19T13:08:49.095314,Zone_2,2668
2025-12-19T13:09:13.358962,Zone_2,2674
2025-12-19T13:09:17.481066,Zone_2,2676
2025-12-19T13:09:23.824595,Zone_2,2681
2025-12-19T13:09:29.141465,Zone_2,2684
2025-12-19T13:09:51.486481,Zone_4,2692
2025-12-19T13:10:23.139008,Zone_2,2698
2025-12-19T13:10:30.206920,Zone_4,2705
2025-12-19T13:10:36.052008,Zone_4,2707
2025-12-19T13:10:43.865365,Zone_2,2708
2025-12-19T13:10:44.668961,Zone_3,2709
2025-12-19T13:10:48.955636,Zone_2,2710
2025-12-19T13:11:07.620860,Zone_2,2719
2025-12-19T13:11:16.607716,Zone_2,2722
2025-12-19T13:11:20.612232,Zone_3,2724
2025-12-19T13:11:27.148432,Zone_2,2728
2025-12-19T13:11:35.496484,Zone_4,2733
2025-12-19T13:11:42.869091,Zone_4,2738
2025-12-19T13:11:42.870777,Zone_2,2739
2025-12-19T13:12:06.516907,Zone_2,2745
2025-12-19T13:12:10.687219,Zone_2,2747
2025-12-19T13:12:17.933166,Zone_2,2752
2025-12-19T13:12:23.301499,Zone_2,2755
2025-12-19T13:12:46.656678,Zone_4,2763
2025-12-19T13:13:28.564509,Zone_2,2769
2025-12-19T13:13:38.310029,Zone_4,2776
2025-12-19T13:13:45.966926,Zone_4,2778
2025-12-19T13:13:55.648532,Zone_2,2779
2025-12-19T13:13:56.669387,Zone_3,2780
2025-12-19T13:14:00.996761,Zone_2,2781
2025-12-19T13:14:19.936394,Zone_2,2790
2025-12-19T13:14:27.564194,Zone_2,2793
2025-12-19T13:14:30.044904,Zone_3,2795
2025-12-19T13:14:36.258211,Zone_2,2799
2025-12-19T13:14:44.768801,Zone_4,2804
2025-12-19T13:14:52.505907,Zone_4,2809
2025-12-19T13:14:52.508616,Zone_2,2810
2025-12-19T13:15:22.240830,Zone_2,2816
2025-12-19T13:15:26.306264,Zone_2,2818
2025-12-19T13:15:33.622104,Zone_2,2823
2025-12-19T13:15:39.345933,Zone_2,2826
2025-12-19T13:16:03.456465,Zone_4,2834
2025-12-19T13:16:38.640528,Zone_2,2840
2025-12-19T13:16:45.903955,Zone_4,2847
2025-12-19T13:16:51.593552,Zone_4,2849
2025-12-19T13:16:59.617098,Zone_2,2850
2025-12-19T13:17:00.823139,Zone_3,2851
2025-12-19T13:17:05.485946,Zone_2,2852
2025-12-19T13:17:21.514466,Zone_2,2861
2025-12-19T13:17:28.106721,Zone_2,2864
2025-12-19T13:17:30.064988,Zone_3,2866
2025-12-19T13:17:36.175993,Zone_2,2870
2025-12-19T13:17:45.110899,Zone_4,2875
2025-12-19T13:17:51.535985,Zone_4,2880
2025-12-19T13:17:51.536917,Zone_2,2881
2025-12-19T13:18:13.740681,Zone_2,2887
2025-12-19T13:18:17.625856,Zone_2,2889
2025-12-19T13:18:24.489644,Zone_2,2894
2025-12-19T13:18:29.995005,Zone_2,2897
2025-12-19T13:18:54.881004,Zone_4,2905
2025-12-19T13:19:35.962807,Zone_2,2911
2025-12-19T13:19:43.936758,Zone_4,2918
2025-12-19T13:19:50.241265,Zone_4,2920
2025-12-19T13:19:59.095981,Zone_2,2921
2025-12-19T13:19:59.964875,Zone_3,2922
2025-12-19T13:20:04.120116,Zone_2,2923
2025-12-19T13:20:18.870990,Zone_2,2932
2025-12-19T13:20:26.385058,Zone_2,2935
2025-12-19T13:20:29.164793,Zone_3,2937
2025-12-19T13:20:36.128119,Zone_2,2941
2025-12-19T13:20:44.255381,Zone_4,2946
2025-12-19T13:20:51.112659,Zone_4,2951
2025-12-19T13:20:51.113683,Zone_2,2952
2025-12-19T13:21:23.149352,Zone_2,2958
2025-12-19T13:21:25.527450,Zone_2,2960
2025-12-19T13:21:31.391049,Zone_2,2965
2025-12-19T13:21:36.914792,Zone_2,2968
2025-12-19T13:21:58.799454,Zone_4,2976
2025-12-19T13:22:35.246590,Zone_2,2982
2025-12-19T13:22:43.367878,Zone_4,2989
2025-12-19T13:22:49.959419,Zone_4,2991
2025-12-19T13:22:58.533719,Zone_2,2992
2025-12-19T13:23:01.895164,Zone_3,2993
2025-12-19T13:23:09.130238,Zone_2,2994
2025-12-19T13:23:28.611485,Zone_2,3003
2025-12-19T13:23:36.722979,Zone_2,3006
2025-12-19T13:23:39.471961,Zone_3,3008
2025-12-19T13:23:47.114426,Zone_2,3012
2025-12-19T13:23:57.746813,Zone_4,3017
2025-12-19T13:24:06.844441,Zone_4,3022
2025-12-19T13:24:06.845388,Zone_2,3023
2025-12-19T13:24:33.173991,Zone_2,3029
2025-12-19T13:24:37.541950,Zone_2,3031
2025-12-19T13:24:44.314486,Zone_2,3036
2025-12-19T13:24:49.984838,Zone_2,3039
2025-12-19T13:25:14.347535,Zone_4,3047
2025-12-19T13:25:50.331519,Zone_2,3053
2025-12-19T13:25:57.567897,Zone_4,3060
2025-12-19T13:26:03.344837,Zone_4,3062
2025-12-19T13:26:10.544045,Zone_2,3063
2025-12-19T13:26:11.451323,Zone_3,3064
2025-12-19T13:26:15.754260,Zone_2,3065
2025-12-19T13:26:29.514609,Zone_2,3074
2025-12-19T13:26:36.966378,Zone_2,3077
2025-12-19T13:26:39.388047,Zone_3,3079
2025-12-19T13:26:45.117088,Zone_2,3083
2025-12-19T13:26:53.905594,Zone_4,3088
2025-12-19T13:27:02.690322,Zone_4,3093
2025-12-19T13:27:02.693450,Zone_2,3094
2025-12-19T13:27:34.171835,Zone_2,3100
2025-12-19T13:27:39.299267,Zone_2,3102
2025-12-19T13:27:46.694621,Zone_2,3107
2025-12-19T13:27:52.158679,Zone_2,3110
2025-12-19T13:28:16.635552,Zone_4,3118
2025-12-19T13:28:51.502687,Zone_2,3124
2025-12-19T13:28:59.797534,Zone_4,3131
2025-12-19T13:29:07.014408,Zone_4,3133
2025-12-19T13:29:15.328816,Zone_2,3134
2025-12-19T13:29:16.663851,Zone_3,3135
2025-12-19T13:29:21.621189,Zone_2,3136
2025-12-19T13:29:38.647941,Zone_2,3145
2025-12-19T13:29:44.628865,Zone_2,3148
2025-12-19T13:29:46.476947,Zone_3,3150
2025-12-19T13:29:51.068254,Zone_2,3154
2025-12-19T13:29:57.739615,Zone_4,3159
2025-12-19T13:30:02.881128,Zone_4,3164
2025-12-19T13:30:02.882821,Zone_2,3165
2025-12-19T13:30:20.044451,Zone_2,3171
2025-12-19T13:30:22.242548,Zone_2,3173
2025-12-19T13:30:26.231702,Zone_2,3178
2025-12-19T13:30:29.560130,Zone_2,3181
2025-12-19T13:30:46.175914,Zone_4,3189
2025-12-19T13:31:10.286360,Zone_2,3195
2025-12-19T13:31:15.266709,Zone_4,3202
2025-12-19T13:31:18.787887,Zone_4,3204
2025-12-19T13:31:23.447040,Zone_2,3205
2025-12-19T13:31:23.976014,Zone_3,3206
2025-12-19T13:31:26.227430,Zone_2,3207
2025-12-19T13:31:36.745783,Zone_2,3216
2025-12-19T13:31:41.467981,Zone_2,3219
2025-12-19T13:31:43.013568,Zone_3,3221
2025-12-19T13:31:46.682650,Zone_2,3225
2025-12-19T13:31:51.642532,Zone_4,3230
2025-12-19T13:31:55.660964,Zone_4,3235
2025-12-19T13:31:55.662568,Zone_2,3236
2025-12-19T13:32:11.953424,Zone_2,3242
2025-12-19T13:32:14.076450,Zone_2,3244
2025-12-19T13:32:18.037693,Zone_2,3249
2025-12-19T13:32:21.226346,Zone_2,3252
2025-12-19T13:32:38.119613,Zone_4,3260
2025-12-19T13:33:04.261853,Zone_2,3266
2025-12-19T13:33:09.438209,Zone_4,3273
2025-12-19T13:33:13.095411,Zone_4,3275
2025-12-19T13:33:17.987177,Zone_2,3276
2025-12-19T13:33:18.672831,Zone_3,3277
2025-12-19T13:33:20.954121,Zone_2,3278
2025-12-19T13:33:31.014465,Zone_2,3287
2025-12-19T13:33:35.813391,Zone_2,3290
2025-12-19T13:33:37.366277,Zone_3,3292
2025-12-19T13:33:40.954789,Zone_2,3296
2025-12-19T13:33:46.357381,Zone_4,3301
2025-12-19T13:33:50.599867,Zone_4,3306
2025-12-19T13:33:50.601455,Zone_2,3307
2025-12-19T13:34:07.431989,Zone_2,3313
2025-12-19T13:34:09.635346,Zone_2,3315
2025-12-19T13:34:13.714109,Zone_2,3320
2025-12-19T13:34:16.827282,Zone_2,3323
2025-12-19T13:34:33.208614,Zone_4,3331
2025-12-19T13:34:57.984556,Zone_2,3337
2025-12-19T13:35:02.689228,Zone_4,3344
2025-12-19T13:35:06.519240,Zone_4,3346
2025-12-19T13:35:11.259407,Zone_2,3347
2025-12-19T13:35:11.802007,Zone_3,3348
2025-12-19T13:35:13.988679,Zone_2,3349
2025-12-19T13:35:24.284787,Zone_2,3358
2025-12-19T13:35:29.147856,Zone_2,3361
2025-12-19T13:35:30.613499,Zone_3,3363
2025-12-19T13:35:34.475481,Zone_2,3367
2025-12-19T13:35:40.147241,Zone_4,3372
2025-12-19T13:35:44.461709,Zone_4,3377
2025-12-19T13:35:44.463500,Zone_2,3378
2025-12-19T13:36:02.337316,Zone_2,3384
2025-12-19T13:36:04.618488,Zone_2,3386
2025-12-19T13:36:08.598323,Zone_2,3391
2025-12-19T13:36:12.021223,Zone_2,3394
2025-12-19T13:36:30.601156,Zone_4,3402
2025-12-19T13:36:54.924888,Zone_2,3408
2025-12-19T13:36:59.978454,Zone_4,3415
2025-12-19T13:37:03.913537,Zone_4,3417
2025-12-19T13:37:09.105188,Zone_2,3418
2025-12-19T13:37:09.719732,Zone_3,3419
2025-12-19T13:37:12.078455,Zone_2,3420
2025-12-19T13:37:22.666631,Zone_2,3429
2025-12-19T13:37:27.674085,Zone_2,3432
2025-12-19T13:37:29.181857,Zone_3,3434
2025-12-19T13:37:32.842399,Zone_2,3438
2025-12-19T13:37:38.845572,Zone_4,3443
2025-12-19T13:37:43.678661,Zone_4,3448
2025-12-19T13:37:43.844579,Zone_2,3449
2025-12-19T13:38:01.115165,Zone_2,3455
2025-12-19T13:38:03.238279,Zone_2,3457
2025-12-19T13:38:07.331477,Zone_2,3462
2025-12-19T13:38:10.771366,Zone_2,3465
2025-12-19T13:38:27.317763,Zone_4,3473
2025-12-19T13:38:51.558209,Zone_2,3479
2025-12-19T13:38:56.179467,Zone_4,3486
2025-12-19T13:38:59.556832,Zone_4,3488
2025-12-19T13:39:04.465504,Zone_2,3489
2025-12-19T13:39:05.105280,Zone_3,3490
2025-12-19T13:39:07.522715,Zone_2,3491
2025-12-19T13:39:18.169066,Zone_2,3500
2025-12-19T13:39:22.819362,Zone_2,3503
2025-12-19T13:39:24.355665,Zone_3,3505
2025-12-19T13:39:28.042534,Zone_2,3509
2025-12-19T13:39:33.606419,Zone_4,3514
2025-12-19T13:39:37.845888,Zone_4,3519
2025-12-19T13:39:37.847531,Zone_2,3520
2025-12-19T13:39:54.526625,Zone_2,3526
2025-12-19T13:39:56.811095,Zone_2,3528
2025-12-19T13:40:00.696141,Zone_2,3533
2025-12-19T13:40:03.875690,Zone_2,3536
2025-12-19T13:40:20.591922,Zone_4,3544
2025-12-19T13:40:44.712764,Zone_2,3550
2025-12-19T13:40:49.592925,Zone_4,3557
2025-12-19T13:40:53.358123,Zone_4,3559
2025-12-19T13:40:58.206877,Zone_2,3560
2025-12-19T13:40:58.977602,Zone_3,3561
2025-12-19T13:41:01.426831,Zone_2,3562
2025-12-19T13:41:11.920021,Zone_2,3571
2025-12-19T13:41:16.586090,Zone_2,3574
2025-12-19T13:41:18.236516,Zone_3,3576
